Time,Name,Position,Velocity,Effort
0.5410000000000004,right_joint_1,0.08792859045429079,0.45806554122068727,0.05866721805771198
0.5410000000000004,right_joint_1,0.08792859045429079,0.45806554122068727,0.05866721805771198
0.5410000000000004,right_joint_1,0.08792859045429079,0.45806554122068727,0.05866721805771198
0.5410000000000004,right_joint_1,0.08792859045429079,0.45806554122068727,0.05866721805771198
0.5420000000000004,right_joint_1,0.08838665599551147,0.4595159217529029,0.05870376273530486
0.5420000000000004,right_joint_1,0.08838665599551147,0.4595159217529029,0.05870376273530486
0.5420000000000004,right_joint_1,0.08838665599551147,0.4595159217529029,0.05870376273530486
0.5420000000000004,right_joint_1,0.08838665599551147,0.4595159217529029,0.05870376273530486
0.5430000000000004,right_joint_1,0.08884617191726438,0.46096605559792225,0.05873962684818766
0.5440000000000004,right_joint_1,0.0893071379728623,0.4624159210950637,0.05877481207932148
0.5450000000000004,right_joint_1,0.08976955389395737,0.46386549665774157,0.05880932007586583
0.5450000000000004,right_joint_1,0.08976955389395737,0.46386549665774157,0.05880932007586583
0.5460000000000004,right_joint_1,0.0902334193906151,0.4653147607722289,0.05884315244883827
0.5460000000000004,right_joint_1,0.0902334193906151,0.4653147607722289,0.05884315244883827
0.5470000000000004,right_joint_1,0.09069873415138734,0.4667636919964113,0.05887631077282181
0.5480000000000004,right_joint_1,0.09116549784338375,0.4682122689585349,0.05890879658572268
0.5490000000000004,right_joint_1,0.09163371011234228,0.4696604703559484,0.05894061138857338
0.5490000000000004,right_joint_1,0.09163371011234228,0.4696604703559484,0.05894061138857338
0.5490000000000004,right_joint_1,0.09163371011234228,0.4696604703559484,0.05894061138857338
0.5500000000000004,right_joint_1,0.09210337058269823,0.47110827495384205,0.05897175664538272
0.5500000000000004,right_joint_1,0.09210337058269823,0.47110827495384205,0.05897175664538272
0.5510000000000004,right_joint_1,0.09257447885765206,0.4725556615839844,0.05900223378302681
0.5520000000000004,right_joint_1,0.09304703451923604,0.47400260914345754,0.05903204419118723
0.5520000000000004,right_joint_1,0.09304703451923604,0.47400260914345754,0.05903204419118723
0.5530000000000004,right_joint_1,0.0935210371283795,0.47544909659339374,0.05906118922232603
0.5540000000000004,right_joint_1,0.09399648622497289,0.47689510295771315,0.059089670191704045
0.5540000000000004,right_joint_1,0.09399648622497289,0.47689510295771315,0.059089670191704045
0.5540000000000004,right_joint_1,0.09399648622497289,0.47689510295771315,0.059089670191704045
0.5550000000000004,right_joint_1,0.09447338132793061,0.4783406073218649,0.05911748837743605
0.5550000000000004,right_joint_1,0.09447338132793061,0.4783406073218649,0.05911748837743605
0.5550000000000004,right_joint_1,0.09447338132793061,0.4783406073218649,0.05911748837743605
0.5550000000000004,right_joint_1,0.09447338132793061,0.4783406073218649,0.05911748837743605
0.5550000000000004,right_joint_1,0.09447338132793061,0.4783406073218649,0.05911748837743605
0.5560000000000004,right_joint_1,0.09495172193525248,0.47978558883157224,0.05914464502058285
0.5570000000000004,right_joint_1,0.09543150752408405,0.48123002669158305,0.059171141325282055
0.5570000000000004,right_joint_1,0.09543150752408405,0.48123002669158305,0.059171141325282055
0.5580000000000004,right_joint_1,0.09591273755077563,0.48267390016442696,0.059196978458908964
0.5590000000000004,right_joint_1,0.09639541145094006,0.48411718856917996,0.059222157552275764
0.5590000000000004,right_joint_1,0.09639541145094006,0.48411718856917996,0.059222157552275764
0.5590000000000004,right_joint_1,0.09639541145094006,0.48411718856917996,0.059222157552275764
0.5600000000000004,right_joint_1,0.09687952863950924,0.4855598712802374,0.05924667969985757
0.5610000000000004,right_joint_1,0.09736508851078948,0.487001927726097,0.05927054596005544
0.5620000000000004,right_joint_1,0.09785209043851557,0.4884433373881518,0.059293757355481654
0.5620000000000004,right_joint_1,0.09785209043851557,0.4884433373881518,0.059293757355481654
0.5620000000000004,right_joint_1,0.09785209043851557,0.4884433373881518,0.059293757355481654
0.5630000000000004,right_joint_1,0.09834053377590372,0.48988407979949494,0.05931631487328093
0.5640000000000004,right_joint_1,0.09883041785570322,0.4913241345437364,0.059338219465470896
0.5640000000000004,right_joint_1,0.09883041785570322,0.4913241345437364,0.059338219465470896
0.5640000000000004,right_joint_1,0.09883041785570322,0.4913241345437364,0.059338219465470896
0.5650000000000004,right_joint_1,0.09932174199024696,0.4927634812538333,0.05935947204931614
0.5650000000000004,right_joint_1,0.09932174199024696,0.4927634812538333,0.05935947204931614
0.5650000000000004,right_joint_1,0.09932174199024696,0.4927634812538333,0.05935947204931614
0.5650000000000004,right_joint_1,0.09932174199024696,0.4927634812538333,0.05935947204931614
0.5660000000000004,right_joint_1,0.0998145054715008,0.4942020996109335,0.0593800735077202
0.5670000000000004,right_joint_1,0.10030870757111172,0.49563996934323407,0.05940002468964632
0.5670000000000004,right_joint_1,0.10030870757111172,0.49563996934323407,0.05940002468964632
0.5670000000000004,right_joint_1,0.10030870757111172,0.49563996934323407,0.05940002468964632
0.5680000000000004,right_joint_1,0.10080434754045496,0.49707707022485537,0.05941932641055671
0.5690000000000004,right_joint_1,0.10130142461067981,0.4985133820747305,0.05943797945287527
0.5690000000000004,right_joint_1,0.10130142461067981,0.4985133820747305,0.05943797945287527
0.5690000000000004,right_joint_1,0.10130142461067981,0.4985133820747305,0.05943797945287527
0.5700000000000004,right_joint_1,0.10179993799275454,0.4999488847555121,0.05945598456646993
0.5700000000000004,right_joint_1,0.10179993799275454,0.4999488847555121,0.05945598456646993
0.5700000000000004,right_joint_1,0.10179993799275454,0.4999488847555121,0.05945598456646993
0.5700000000000004,right_joint_1,0.10179993799275454,0.4999488847555121,0.05945598456646993
0.5710000000000004,right_joint_1,0.10229988687751006,0.5013835581724956,0.0594733424691548
0.5720000000000004,right_joint_1,0.10280127043568256,0.5028173822725611,0.05949005384720733
0.5730000000000004,right_joint_1,0.10330408781795512,0.504250337043133,0.05950611935590716
0.5730000000000004,right_joint_1,0.10330408781795512,0.504250337043133,0.05950611935590716
0.5740000000000004,right_joint_1,0.10380833815499825,0.5056824025111586,0.05952153962008677
0.5750000000000004,right_joint_1,0.10431402055750941,0.5071135587421058,0.059536315234700196
0.5760000000000004,right_joint_1,0.10482113411625152,0.5085437858389813,0.059550446765402595
0.5770000000000004,right_joint_1,0.1053296779020905,0.5099730639413677,0.059563934749145765
0.5780000000000004,right_joint_1,0.10583965096603186,0.511401373224482,0.05957677969478491
0.5780000000000004,right_joint_1,0.10583965096603186,0.511401373224482,0.05957677969478491
0.5790000000000004,right_joint_1,0.10635105233925635,0.5128286938982549,0.05958898208369588
0.5800000000000004,right_joint_1,0.1068638810331546,0.5142550062064309,0.059600542370402965
0.5810000000000004,right_joint_1,0.10737813603936103,0.5156802904256899,0.05961146098321831
0.5820000000000004,right_joint_1,0.10789381632978672,0.5171045268647904,0.05962173832488484
0.5820000000000004,right_joint_1,0.10789381632978672,0.5171045268647904,0.05962173832488484
0.5830000000000004,right_joint_1,0.10841092085665151,0.5185276958637353,0.05963137477323423
0.5830000000000004,right_joint_1,0.10841092085665151,0.5185276958637353,0.05963137477323423
0.5830000000000004,right_joint_1,0.10841092085665151,0.5185276958637353,0.05963137477323423
0.5840000000000004,right_joint_1,0.10892944855251524,0.5199497777929589,0.05964037068184613
0.5840000000000004,right_joint_1,0.10892944855251524,0.5199497777929589,0.05964037068184613
0.5850000000000004,right_joint_1,0.1094493983303082,0.5213707530525372,0.05964872638071578
0.5860000000000004,right_joint_1,0.10997076908336074,0.5227906020714196,0.059656442176929
0.5870000000000004,right_joint_1,0.11049355968543216,0.524209305306684,0.05966351835533744
0.5870000000000004,right_joint_1,0.11049355968543216,0.524209305306684,0.05966351835533744
0.5880000000000004,right_joint_1,0.11101776899073884,0.5256268432428144,0.05966995517924413
0.5880000000000004,right_joint_1,0.11101776899073884,0.5256268432428144,0.05966995517924413
0.5880000000000004,right_joint_1,0.11101776899073884,0.5256268432428144,0.05966995517924413
0.5880000000000004,right_joint_1,0.11101776899073884,0.5256268432428144,0.05966995517924413
0.5890000000000004,right_joint_1,0.11154339583398165,0.5270431963910016,0.05967575289108713
0.5900000000000004,right_joint_1,0.11207043903037266,0.528458345288466,0.059680911713128115
0.5900000000000004,right_joint_1,0.11207043903037266,0.528458345288466,0.059680911713128115
0.5910000000000004,right_joint_1,0.11259889737566112,0.5298722704978045,0.05968543184814516
0.5910000000000004,right_joint_1,0.11259889737566112,0.5298722704978045,0.05968543184814516
0.5910000000000004,right_joint_1,0.11259889737566112,0.5298722704978045,0.05968543184814516
0.5910000000000004,right_joint_1,0.11259889737566112,0.5298722704978045,0.05968543184814516
0.5920000000000004,right_joint_1,0.11312876964615892,0.531284952606359,0.05968931348012481
0.5920000000000004,right_joint_1,0.11312876964615892,0.531284952606359,0.05968931348012481
0.5930000000000004,right_joint_1,0.11366005459876528,0.5326963722256094,0.05969255677495396
0.5930000000000004,right_joint_1,0.11366005459876528,0.5326963722256094,0.05969255677495396
0.5930000000000004,right_joint_1,0.11366005459876528,0.5326963722256094,0.05969255677495396
0.5930000000000004,right_joint_1,0.11366005459876528,0.5326963722256094,0.05969255677495396
0.5930000000000004,right_joint_1,0.11366005459876528,0.5326963722256094,0.05969255677495396
0.5940000000000004,right_joint_1,0.1141927509709909,0.5341065099905884,0.059695161881116496
0.5940000000000004,right_joint_1,0.1141927509709909,0.5341065099905884,0.059695161881116496
0.5940000000000004,right_joint_1,0.1141927509709909,0.5341065099905884,0.059695161881116496
0.5940000000000004,right_joint_1,0.1141927509709909,0.5341065099905884,0.059695161881116496
0.5950000000000004,right_joint_1,0.11472685748098148,0.5355153465593196,0.05969712893038709
0.5950000000000004,right_joint_1,0.11472685748098148,0.5355153465593196,0.05969712893038709
0.5960000000000004,right_joint_1,0.1152623728275408,0.5369228626122791,0.05969845803852288
0.5970000000000004,right_joint_1,0.11579929569015308,0.5383290388518788,0.059699149305958134
0.5970000000000004,right_joint_1,0.11579929569015308,0.5383290388518788,0.059699149305958134
0.5970000000000004,right_joint_1,0.11579929569015308,0.5383290388518788,0.059699149305958134
0.5980000000000004,right_joint_1,0.11633762472900497,0.5397338560019735,0.05969920281849554
0.5980000000000004,right_joint_1,0.11633762472900497,0.5397338560019735,0.05969920281849554
0.5990000000000004,right_joint_1,0.11687735858500695,0.5411372948073908,0.059698618647993286
0.5990000000000004,right_joint_1,0.11687735858500695,0.5411372948073908,0.059698618647993286
0.5990000000000004,right_joint_1,0.11687735858500695,0.5411372948073908,0.059698618647993286
0.6000000000000004,right_joint_1,0.11741849587981434,0.5425393360334821,0.059697396853054044
0.6010000000000004,right_joint_1,0.11796103521584783,0.5439399604656984,0.0596955374797065
0.6010000000000004,right_joint_1,0.11796103521584783,0.5439399604656984,0.0596955374797065
0.6020000000000004,right_joint_1,0.11850497517631353,0.545339148909186,0.05969304056208842
0.6030000000000004,right_joint_1,0.11905031432522271,0.5467368821884069,0.059689906123122013
0.6040000000000004,right_joint_1,0.11959705120741113,0.5481331411467789,0.059686134175186714
0.6050000000000004,right_joint_1,0.1201451843485579,0.5495279066463398,0.059681724720789676
0.6060000000000004,right_joint_1,0.12069471225520424,0.5509211595674313,0.059676677753227526
0.6060000000000004,right_joint_1,0.12069471225520424,0.5509211595674313,0.059676677753227526
0.6070000000000004,right_joint_1,0.12124563341477167,0.5523128808084062,0.059670993257247375
0.6080000000000004,right_joint_1,0.12179794629558008,0.5537030512853561,0.05966467120969876
0.6090000000000004,right_joint_1,0.12235164934686543,0.55509165193186,0.059657711580183036
0.6100000000000004,right_joint_1,0.1229067409987973,0.5564786636987549,0.05965011433169527
0.6110000000000004,right_joint_1,0.12346321966249606,0.5578640675539258,0.059641879421261104
0.6110000000000004,right_joint_1,0.12346321966249606,0.5578640675539258,0.059641879421261104
0.6120000000000004,right_joint_1,0.12402108373004998,0.5592478444821176,0.0596330068005646
0.6120000000000004,right_joint_1,0.12402108373004998,0.5592478444821176,0.0596330068005646
0.6130000000000004,right_joint_1,0.1245803315745321,0.5606299754847663,0.0596234964165749
0.6130000000000004,right_joint_1,0.1245803315745321,0.5606299754847663,0.0596234964165749
0.6140000000000004,right_joint_1,0.12514096155001686,0.5620104415798508,0.05961334821216067
0.6150000000000004,right_joint_1,0.12570297199159672,0.5633892238017638,0.059602562126699586
0.6150000000000004,right_joint_1,0.12570297199159672,0.5633892238017638,0.059602562126699586
0.6150000000000004,right_joint_1,0.12570297199159672,0.5633892238017638,0.059602562126699586
0.6160000000000004,right_joint_1,0.12626636121539847,0.5647663032012035,0.05959113809668204
0.6160000000000004,right_joint_1,0.12626636121539847,0.5647663032012035,0.05959113809668204
0.6170000000000004,right_joint_1,0.12683112751859968,0.5661416608450831,0.059579076056306246
0.6180000000000004,right_joint_1,0.12739726917944477,0.5675152778164609,0.05956637593806537
0.6180000000000004,right_joint_1,0.12739726917944477,0.5675152778164609,0.05956637593806537
0.6180000000000004,right_joint_1,0.12739726917944477,0.5675152778164609,0.05956637593806537
0.6180000000000004,right_joint_1,0.12739726917944477,0.5675152778164609,0.05956637593806537
0.6190000000000004,right_joint_1,0.12796478445726123,0.5688871352144879,0.05955303767332899
0.6190000000000004,right_joint_1,0.12796478445726123,0.5688871352144879,0.05955303767332899
0.6190000000000004,right_joint_1,0.12796478445726123,0.5688871352144879,0.05955303767332899
0.6190000000000004,right_joint_1,0.12796478445726123,0.5688871352144879,0.05955303767332899
0.6190000000000004,right_joint_1,0.12796478445726123,0.5688871352144879,0.05955303767332899
0.6190000000000004,right_joint_1,0.12796478445726123,0.5688871352144879,0.05955303767332899
0.6200000000000004,right_joint_1,0.12853367159247572,0.5702572141543742,0.059539061192913335
0.6210000000000004,right_joint_1,0.1291039288066301,0.5716254957673748,0.05952444642764877
0.6220000000000004,right_joint_1,0.12967555430239747,0.5729919612007913,0.05950919330893449
0.6220000000000004,right_joint_1,0.12967555430239747,0.5729919612007913,0.05950919330893449
0.6230000000000004,right_joint_1,0.13024854626359825,0.5743565916179934,0.05949330176928728
0.6230000000000004,right_joint_1,0.13024854626359825,0.5743565916179934,0.05949330176928728
0.6240000000000004,right_joint_1,0.13082290285521625,0.575719368198456,0.059476771742882885
0.6250000000000004,right_joint_1,0.1313986222234147,0.5770802721378152,0.05945960316608702
0.6250000000000004,right_joint_1,0.1313986222234147,0.5770802721378152,0.05945960316608702
0.6250000000000004,right_joint_1,0.1313986222234147,0.5770802721378152,0.05945960316608702
0.6260000000000004,right_joint_1,0.13197570249555252,0.5784392846479393,0.059441795977981424
0.6260000000000004,right_joint_1,0.13197570249555252,0.5784392846479393,0.059441795977981424
0.6260000000000004,right_joint_1,0.13197570249555252,0.5784392846479393,0.059441795977981424
0.6270000000000004,right_joint_1,0.13255414178020045,0.5797963869570179,0.05942335012087545
0.6270000000000004,right_joint_1,0.13255414178020045,0.5797963869570179,0.05942335012087545
0.6270000000000004,right_joint_1,0.13255414178020045,0.5797963869570179,0.05942335012087545
0.6280000000000004,right_joint_1,0.13313393816715746,0.5811515603096664,0.05940426554081757
0.6290000000000004,right_joint_1,0.13371508972746712,0.5825047859670471,0.05938454218809075
0.6300000000000004,right_joint_1,0.13429759451343418,0.583856045207005,0.05936418001770353
0.6310000000000004,right_joint_1,0.13488145055864117,0.5852053193242198,0.05934317898987198
0.6310000000000004,right_joint_1,0.13488145055864117,0.5852053193242198,0.05934317898987198
0.6320000000000005,right_joint_1,0.1354666558779654,0.5865525896303736,0.05932153907049277
0.6330000000000005,right_joint_1,0.13605320846759575,0.5878978374543314,0.05929926023160555
0.6340000000000005,right_joint_1,0.13664110630505008,0.5892410441423386,0.059276342451851295
0.6350000000000005,right_joint_1,0.13723034734919243,0.5905821910582304,0.05925278571691793
0.6360000000000005,right_joint_1,0.13782092954025066,0.5919212595836573,0.0592285900199786
0.6360000000000005,right_joint_1,0.13782092954025066,0.5919212595836573,0.0592285900199786
0.6360000000000005,right_joint_1,0.13782092954025066,0.5919212595836573,0.0592285900199786
0.6360000000000005,right_joint_1,0.13782092954025066,0.5919212595836573,0.0592285900199786
0.6360000000000005,right_joint_1,0.13782092954025066,0.5919212595836573,0.0592285900199786
0.6360000000000005,right_joint_1,0.13782092954025066,0.5919212595836573,0.0592285900199786
0.6370000000000005,right_joint_1,0.1384128507998343,0.5932582311183222,0.059203755362123314
0.6370000000000005,right_joint_1,0.1384128507998343,0.5932582311183222,0.059203755362123314
0.6380000000000005,right_joint_1,0.13900610903095265,0.5945930870802328,0.05917828175277816
0.6390000000000005,right_joint_1,0.13960070211803288,0.5959258089059655,0.05915216921011923
0.6400000000000005,right_joint_1,0.14019662792693885,0.5972563780509428,0.05912541776147647
0.6410000000000005,right_joint_1,0.1407938843049898,0.5985847759897235,0.05909802744373027
0.6410000000000005,right_joint_1,0.1407938843049898,0.5985847759897235,0.05909802744373027
0.6420000000000005,right_joint_1,0.14139246908097952,0.5999109842163044,0.05906999830369838
0.6430000000000005,right_joint_1,0.14199238006519582,0.6012349842444342,0.059041330398513656
0.6440000000000005,right_joint_1,0.14259361504944026,0.6025567576079395,0.05901202379599456
0.6440000000000005,right_joint_1,0.14259361504944026,0.6025567576079395,0.05901202379599456
0.6450000000000005,right_joint_1,0.14319617180704822,0.6038762858610611,0.05898207857500957
0.6460000000000005,right_joint_1,0.14380004809290928,0.605193550578803,0.0589514948258277
0.6460000000000005,right_joint_1,0.14380004809290928,0.605193550578803,0.0589514948258277
0.6470000000000005,right_joint_1,0.14440524164348809,0.6065085333572902,0.0589202726504676
0.6480000000000005,right_joint_1,0.14501175017684537,0.607821215814139,0.05888841216303122
0.6490000000000005,right_joint_1,0.14561957139265952,0.6091315795888361,0.058855913490036015
0.6500000000000005,right_joint_1,0.14622870297224835,0.6104396063431287,0.058822776770733956
0.6500000000000005,right_joint_1,0.14622870297224835,0.6104396063431287,0.058822776770733956
0.6510000000000005,right_joint_1,0.14683914257859149,0.6117452777614232,0.0587890021574252
0.6510000000000005,right_joint_1,0.14683914257859149,0.6117452777614232,0.0587890021574252
0.6520000000000005,right_joint_1,0.1474508878563529,0.6130485755511949,0.05875458981576468
0.6530000000000005,right_joint_1,0.1480639364319041,0.6143494814434053,0.0587195399250577
0.6530000000000005,right_joint_1,0.1480639364319041,0.6143494814434053,0.0587195399250577
0.6540000000000005,right_joint_1,0.1486782859133475,0.6156479771929294,0.05868385267855023
0.6550000000000005,right_joint_1,0.14929393389054044,0.6169440445789914,0.058647528283711
0.6560000000000005,right_joint_1,0.14991087793511942,0.6182376654056086,0.058610566962503816
0.6570000000000005,right_joint_1,0.15052911560052504,0.6195288215020438,0.058572968951657436
0.6570000000000005,right_joint_1,0.15052911560052504,0.6195288215020438,0.058572968951657436
0.6580000000000005,right_joint_1,0.15114864442202708,0.6208174947232651,0.05853473450292196
0.6580000000000005,right_joint_1,0.15114864442202708,0.6208174947232651,0.05853473450292196
0.6590000000000005,right_joint_1,0.15176946191675034,0.6221036669504142,0.05849586388332073
0.6590000000000005,right_joint_1,0.15176946191675034,0.6221036669504142,0.05849586388332073
0.6600000000000005,right_joint_1,0.15239156558370076,0.6233873200912814,0.05845635737539682
0.6610000000000005,right_joint_1,0.15301495290379205,0.6246684360807881,0.058416215277446414
0.6610000000000005,right_joint_1,0.15301495290379205,0.6246684360807881,0.058416215277446414
0.6610000000000005,right_joint_1,0.15301495290379205,0.6246684360807881,0.058416215277446414
0.6610000000000005,right_joint_1,0.15301495290379205,0.6246684360807881,0.058416215277446414
0.6620000000000005,right_joint_1,0.15363962133987283,0.6259469968814761,0.05837543790375331
0.6630000000000005,right_joint_1,0.1542655683367543,0.627222984484004,0.05833402558480812
0.6630000000000005,right_joint_1,0.1542655683367543,0.627222984484004,0.05833402558480812
0.6640000000000005,right_joint_1,0.15489279132123832,0.6284963809076494,0.05829197866752554
0.6640000000000005,right_joint_1,0.15489279132123832,0.6284963809076494,0.05829197866752554
0.6650000000000005,right_joint_1,0.15552128770214596,0.6297671682008179,0.05824929751545296
0.6650000000000005,right_joint_1,0.15552128770214596,0.6297671682008179,0.05824929751545296
0.6660000000000005,right_joint_1,0.15615105487034678,0.6310353284415582,0.05820598250897267
0.6670000000000005,right_joint_1,0.15678209019878833,0.6323008437380825,0.05816203404549928
0.6670000000000005,right_joint_1,0.15678209019878833,0.6323008437380825,0.05816203404549928
0.6680000000000005,right_joint_1,0.1574143910425264,0.6335636962292929,0.05811745253966336
0.6690000000000005,right_joint_1,0.1580479547387557,0.6348238680853129,0.05807223842349964
0.6690000000000005,right_joint_1,0.1580479547387557,0.6348238680853129,0.05807223842349964
0.6690000000000005,right_joint_1,0.1580479547387557,0.6348238680853129,0.05807223842349964
0.6700000000000005,right_joint_1,0.15868277860684102,0.6360813415080244,0.05802639214661805
0.6710000000000005,right_joint_1,0.15931885994834905,0.6373360987316095,0.05797991417637597
0.6720000000000005,right_joint_1,0.15995619604708067,0.6385881220230962,0.057932804998039086
0.6730000000000005,right_joint_1,0.16059478416910378,0.6398373936829107,0.057885065114939994
0.6730000000000005,right_joint_1,0.16059478416910378,0.6398373936829107,0.057885065114939994
0.6730000000000005,right_joint_1,0.16059478416910378,0.6398373936829107,0.057885065114939994
0.6740000000000005,right_joint_1,0.1612346215627867,0.6410838960454314,0.057836695048628005
0.6750000000000005,right_joint_1,0.16187570545883212,0.6423276114795491,0.0577876953390136
0.6750000000000005,right_joint_1,0.16187570545883212,0.6423276114795491,0.0577876953390136
0.6760000000000005,right_joint_1,0.16251803307031168,0.6435685223892305,0.057738066544508304
0.6760000000000005,right_joint_1,0.16251803307031168,0.6435685223892305,0.057738066544508304
0.6770000000000005,right_joint_1,0.1631616015927009,0.6448066112140846,0.05768780924215564
0.6780000000000005,right_joint_1,0.16380640820391498,0.6460418604299342,0.05763692402775933
0.6790000000000005,right_joint_1,0.16445245006434492,0.6472742525493892,0.057585411516005026
0.6800000000000005,right_joint_1,0.16509972431689432,0.6485332078298015,0.05844584126926492
0.6810000000000005,right_joint_1,0.1657482575247241,0.6497541998701167,0.05730674948466706
0.6810000000000005,right_joint_1,0.1657482575247241,0.6497541998701167,0.05730674948466706
0.6810000000000005,right_joint_1,0.1657482575247241,0.6497541998701167,0.05730674948466706
0.6820000000000005,right_joint_1,0.16639801172459423,0.6509745545170744,0.057323620051792756
0.6830000000000005,right_joint_1,0.1670489862791113,0.6521933953521133,0.0573133025217179
0.6840000000000005,right_joint_1,0.1677011796744634,0.6534101848711543,0.057286276950833825
0.6850000000000005,right_joint_1,0.16835458985933457,0.6546245770989664,0.05724846460830951
0.6850000000000005,right_joint_1,0.16835458985933457,0.6546245770989664,0.05724846460830951
0.6850000000000005,right_joint_1,0.16835458985933457,0.6546245770989664,0.05724846460830951
0.6860000000000005,right_joint_1,0.16900921443643355,0.6558363439325604,0.057203509154382895
0.6860000000000005,right_joint_1,0.16900921443643355,0.6558363439325604,0.057203509154382895
0.6870000000000005,right_joint_1,0.16966505078036612,0.6570453321639378,0.05715372549067632
0.6880000000000005,right_joint_1,0.17032209611253005,0.6582514368924042,0.057100606547375324
0.6880000000000005,right_joint_1,0.17032209611253005,0.6582514368924042,0.057100606547375324
0.6880000000000005,right_joint_1,0.17032209611253005,0.6582514368924042,0.057100606547375324
0.6880000000000005,right_joint_1,0.17032209611253005,0.6582514368924042,0.057100606547375324
0.6890000000000005,right_joint_1,0.17098034754942246,0.6594545845993374,0.05704512202170096
0.6900000000000005,right_joint_1,0.1716398021340218,0.6606547222155502,0.056987903640579776
0.6910000000000005,right_joint_1,0.17230045685623735,0.6618518100061144,0.05692936317395612
0.6910000000000005,right_joint_1,0.17230045685623735,0.6618518100061144,0.05692936317395612
0.6920000000000005,right_joint_1,0.17296230866624346,0.6630458169223988,0.056869768705001954
0.6930000000000005,right_joint_1,0.17362535448316585,0.664236717561178,0.05680929430982547
0.6940000000000005,right_joint_1,0.17428959120072704,0.6654244901748919,0.056748052551966424
0.6950000000000005,right_joint_1,0.17495501569090194,0.6666091153708683,0.056686115780514745
0.6960000000000005,right_joint_1,0.1756216248062728,0.6677905752624915,0.05662353010144429
0.6960000000000005,right_joint_1,0.1756216248062728,0.6677905752624915,0.05662353010144429
0.6960000000000005,right_joint_1,0.1756216248062728,0.6677905752624915,0.05662353010144429
0.6960000000000005,right_joint_1,0.1756216248062728,0.6677905752624915,0.05662353010144429
0.6970000000000005,right_joint_1,0.17628941538153528,0.6689688529168576,0.056560324543221484
0.6980000000000005,right_joint_1,0.17695838423445215,0.6701439319968331,0.056496517066747146
0.6990000000000005,right_joint_1,0.17762852816644897,0.6713157965304588,0.056432118502303376
0.6990000000000005,right_joint_1,0.17762852816644897,0.6713157965304588,0.056432118502303376
0.7000000000000005,right_joint_1,0.17829984396297943,0.6724844307636482,0.056367135124784584
0.7000000000000005,right_joint_1,0.17829984396297943,0.6724844307636482,0.056367135124784584
0.7000000000000005,right_joint_1,0.17829984396297943,0.6724844307636482,0.056367135124784584
0.7010000000000005,right_joint_1,0.17897232839374308,0.6736498190672566,0.05630157033477036
0.7010000000000005,right_joint_1,0.17897232839374308,0.6736498190672566,0.05630157033477036
0.7020000000000005,right_joint_1,0.17964597821281034,0.6748119458795403,0.056235425752810986
0.7020000000000005,right_joint_1,0.17964597821281034,0.6748119458795403,0.056235425752810986
0.7030000000000005,right_joint_1,0.18032079015868988,0.6759707956715596,0.05616870192898341
0.7030000000000005,right_joint_1,0.18032079015868988,0.6759707956715596,0.05616870192898341
0.7040000000000005,right_joint_1,0.18099676095436143,0.6771263529273769,0.056101398800483926
0.7040000000000005,right_joint_1,0.18099676095436143,0.6771263529273769,0.056101398800483926
0.7040000000000005,right_joint_1,0.18099676095436143,0.6771263529273769,0.056101398800483926
0.7040000000000005,right_joint_1,0.18099676095436143,0.6771263529273769,0.056101398800483926
0.7050000000000005,right_joint_1,0.1816738873072888,0.6782786021337202,0.05603351598446378
0.7050000000000005,right_joint_1,0.1816738873072888,0.6782786021337202,0.05603351598446378
0.7050000000000005,right_joint_1,0.1816738873072888,0.6782786021337202,0.05603351598446378
0.7050000000000005,right_joint_1,0.1816738873072888,0.6782786021337202,0.05603351598446378
0.7060000000000005,right_joint_1,0.18235216590942252,0.6794275277756345,0.05596505296335724
0.7060000000000005,right_joint_1,0.18235216590942252,0.6794275277756345,0.05596505296335724
0.7070000000000005,right_joint_1,0.18303159343719816,0.6805731143358598,0.055896009200251374
0.7080000000000005,right_joint_1,0.18371216655153402,0.681715346296467,0.05582638420890116
0.7090000000000005,right_joint_1,0.18439388189783049,0.6828542081418093,0.055756177594503256
0.7090000000000005,right_joint_1,0.18439388189783049,0.6828542081418093,0.055756177594503256
0.7090000000000005,right_joint_1,0.18439388189783049,0.6828542081418093,0.055756177594503256
0.7090000000000005,right_joint_1,0.18439388189783049,0.6828542081418093,0.055756177594503256
0.7100000000000005,right_joint_1,0.1850767361059723,0.68398968436218,0.055685389075747035
0.7110000000000005,right_joint_1,0.18576072579033448,0.6851217594577979,0.05561401849501796
0.7110000000000005,right_joint_1,0.18576072579033448,0.6851217594577979,0.05561401849501796
0.7120000000000005,right_joint_1,0.18644584754979227,0.6862504179428778,0.05554206582121072
0.7120000000000005,right_joint_1,0.18644584754979227,0.6862504179428778,0.05554206582121072
0.7130000000000005,right_joint_1,0.18713209796773514,0.6873756443496443,0.05546953114804888
0.7140000000000005,right_joint_1,0.1878194736120848,0.6884974232322021,0.055396414689781494
0.7150000000000005,right_joint_1,0.188507971035317,0.6896157391702173,0.05532271677544036
0.7150000000000005,right_joint_1,0.188507971035317,0.6896157391702173,0.05532271677544036
0.7160000000000005,right_joint_1,0.18919758677448723,0.6907305767723889,0.05524843784242669
0.7160000000000005,right_joint_1,0.18919758677448723,0.6907305767723889,0.05524843784242669
0.7160000000000005,right_joint_1,0.18919758677448723,0.6907305767723889,0.05524843784242669
